run_family,scenario_name,description,max_quote_divergence,max_nav_per_deposit_divergence,max_price_entry_divergence
deterministic,repeated_lp_entries,"Multiple LP cohorts join during active trading, including after an intermediate sell.",0.0002013439513466017426627833711,0.0070889888739605357983655066,0.000001903997667157303409927798321
monte_carlo,sweep_floor_1_margin_1000000_mc_0006,Randomized active-LP resolved market path.,0.0004171629267890187069375865449,0.0058670295900519668864178331,0.000001909401224036225245384126591
monte_carlo,sweep_floor_1_margin_1000000_mc_0007,Randomized active-LP cancellation path.,0.0001034887737407880890409343283,0.0054960187046557400592713535,0.000003633000772052429385336592001
monte_carlo,sweep_floor_1_margin_1000000_mc_0000,Randomized active-LP resolved market path.,0.0004262006031475290721366269800,0.0050247788200943717296865400,0.000003090315518744037085969438730
monte_carlo,sweep_floor_1_margin_1000000_mc_0008,Randomized active-LP resolved market path.,0.0004126699378147756665862299642,0.003928332853373958928545908,0.000002053428511394137836666828539
monte_carlo,sweep_floor_1_margin_1000000_mc_0011,Randomized active-LP resolved market path.,0.0001019130258728664444195326138,0.003851669050672019302085926,0.000001597300230885144039043600942
monte_carlo,sweep_floor_1_margin_1000000_mc_0005,Randomized active-LP resolved market path.,0.0001887996555850992857205438044,0.002856252571879746270795362,6.666666666666666666666666667E-7
monte_carlo,sweep_floor_1_margin_1000000_mc_0009,Randomized active-LP resolved market path.,0.0005277970171375864830547583371,0.001661001438392843778268620,0.000002032466048702775838822467965
adversarial,sweep_floor_1_margin_1000000_adv_0014,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",0.0001634795491392131184790964469,0.001518028920957070357293448,0.000001802654719877387128473245419
adversarial,sweep_floor_1_margin_1000000_adv_0015,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",0.0001634795491392131184790964469,0.0015175958855257566891069852,0.000001802654719877387128473245419
adversarial,sweep_floor_1_margin_1000000_adv_0011,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",0.0001734192888840119139867998881,0.0015090542464962396453145481,6.335331027817167000822595411E-7
adversarial,sweep_floor_1_margin_1000000_adv_0010,"Adversarial fairness search: pre_entry=6, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",0.0001734192888840119139867998881,0.001508959575889996201512900,6.335331027817167000822595411E-7
adversarial,sweep_floor_1_margin_1000000_adv_0030,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=favorite",0.0003729119095222642078591324054,0.001404493434216966553556172,4.899849722645882667377576472E-7
adversarial,sweep_floor_1_margin_1000000_adv_0031,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0.25, post_entry_mode=reversion, winner_policy=hedge",0.0003729119095222642078591324054,0.0014043907567319875568693251,4.899849722645882667377576472E-7
adversarial,sweep_floor_1_margin_1000000_adv_0027,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=hedge",0.0006185940398989919724141447173,0.0013780371179986878474575887,0.000001226546994383692993779769357
adversarial,sweep_floor_1_margin_1000000_adv_0026,"Adversarial fairness search: pre_entry=20, late_delta_b=20, counterflow_ratio=0, post_entry_mode=reversion, winner_policy=favorite",0.0006185940398989919724141447173,0.001377851062169428821545419,0.000001226546994383692993779769357
deterministic,early_vs_late_same_delta_b,Earlier and later LP cohorts both add the same delta-b under different market states.,0.0004519362937948271981428539087,0.0010842896092769601494389952,0.000001091925925439251479172753729
monte_carlo,sweep_floor_1_margin_1000000_mc_0004,Randomized active-LP resolved market path.,0.00009191396894839311945070955133,0.000874036071739940940961089,0
adversarial,sweep_floor_1_margin_1000000_adv_0048,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=favorite",0.0007833951088384745161811927200,4.783767082577596801968E-7,0.000001226546994383692993779671275
adversarial,sweep_floor_1_margin_1000000_adv_0049,"Adversarial fairness search: pre_entry=20, late_delta_b=50, counterflow_ratio=0, post_entry_mode=idle, winner_policy=hedge",0.0007833951088384745161811927200,4.78534665461705044988E-7,0.000001226546994383692993779671275
